system:index,CellCode,LATITUDE,LONGITUDE,PLOTID,batch,constant,country,stratum,.geo
0000000000000000146c_0,12852477,58.2907707471252,26.84483286757033,a26-84483286757033_58-2907707471252,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017bd_0,12852477,58.77198549969498,27.01934703038502,a27-01934703038502_58-77198549969498,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001f32_0,12852477,58.51532983067089,26.69659208102947,a26-69659208102947_58-51532983067089,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025e7_0,12852477,58.80297950570811,26.64796340421553,a26-64796340421553_58-80297950570811,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027d5_0,12852477,58.67256855801379,26.5635343478154,a26-5635343478154_58-67256855801379,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000777_0,23087432,58.36214908836156,22.50235491128913,a22-50235491128913_58-36214908836156,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002685_0,23087432,58.16651290644823,22.25279625673333,a22-25279625673333_58-16651290644823,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f2_0,30169234,59.38245034627565,28.19790648982163,a28-19790648982163_59-38245034627565,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001034_0,30169234,59.21603917911514,27.87655480831111,a27-87655480831111_59-21603917911514,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b3_0,42378577,57.98826085629641,26.9249563917246,a26-9249563917246_57-98826085629641,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000647_0,42378577,57.73996167725159,26.89340590889387,a26-89340590889387_57-73996167725159,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a9_0,42378577,57.86225940588211,27.17950300989597,a27-17950300989597_57-86225940588211,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d2b_0,42378577,57.79435037388332,27.16567629318001,a27-16567629318001_57-79435037388332,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f07_0,42378577,57.86431745448143,27.03984505506332,a27-03984505506332_57-86431745448143,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e46_0,42378577,57.60498833571611,26.54220994011804,a26-54220994011804_57-60498833571611,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000690_0,64585600,59.17979848891774,24.85110219764572,a24-85110219764572_59-17979848891774,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab6_0,64585600,58.87803576815117,25.01807251685376,a25-01807251685376_58-87803576815117,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000198f_0,64585600,59.01188334322379,24.80165707079293,a24-80165707079293_59-01188334322379,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c62_0,64585600,58.68306781585111,24.7581487657802,a24-7581487657802_58-68306781585111,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001e5e_0,64585600,58.82319543616788,24.03347608700648,a24-03347608700648_58-82319543616788,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023d9_0,64585600,58.40921590721106,24.64984038799537,a24-64984038799537_58-40921590721106,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002467_0,64585600,59.20508861098782,24.3309292629027,a24-3309292629027_59-20508861098782,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000020ea_0,78568280,58.31065680280204,23.99456223524313,a23-99456223524313_58-31065680280204,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028_0,81327806,59.33722344512258,24.59600676266497,a24-59600676266497_59-33722344512258,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000633_0,81327806,59.45524139907621,25.18712472078858,a25-18712472078858_59-45524139907621,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ceb_0,81327806,59.34039786765649,24.2337120215813,a24-2337120215813_59-34039786765649,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001275_0,81327806,59.40885773595203,24.87587995944261,a24-87587995944261_59-40885773595203,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a1b_0,81327806,59.48468159825857,24.87956907692211,a24-87956907692211_59-48468159825857,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc1_0,81327806,59.40325941030848,24.59285708745272,a24-59285708745272_59-40325941030848,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023b1_0,81327806,59.35066928303792,25.11982559099787,a25-11982559099787_59-35066928303792,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdd_0,94930708,57.86150870661108,26.37936777904823,a26-37936777904823_57-86150870661108,countries,3,EST,buffer nature,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000797_0,5618807,59.35264702392938,26.94061183842767,a26-94061183842767_59-35264702392938,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d2_0,5618807,59.36136235376246,27.00923758821139,a27-00923758821139_59-36136235376246,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012a6_0,5618807,59.33847899888828,27.01042345893077,a27-01042345893077_59-33847899888828,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c6_0,5618807,59.15940425312908,26.29869268528243,a26-29869268528243_59-15940425312908,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001be5_0,5618807,59.29855010077346,26.42278975217473,a26-42278975217473_59-29855010077346,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000130_0,12852477,58.2710480618119,26.14646659052918,a26-14646659052918_58-2710480618119,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000427_0,12852477,58.89039782553156,25.48914177588024,a25-48914177588024_58-89039782553156,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c50_0,12852477,58.41462541909222,26.71317412390357,a26-71317412390357_58-41462541909222,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001026_0,12852477,58.16206860482487,26.6333162231713,a26-6333162231713_58-16206860482487,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002024_0,12852477,59.02672671172508,25.71614454712302,a25-71614454712302_59-02672671172508,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000026d6_0,12852477,58.38385376096356,26.68052915855311,a26-68052915855311_58-38385376096356,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002375_0,23087432,58.31525236914888,22.46730963571123,a22-46730963571123_58-31525236914888,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324_0,42269340,57.98640878554087,27.33560182320191,a27-33560182320191_57-98640878554087,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2_0,42269340,58.05485475213629,26.88711512472113,a26-88711512472113_58-05485475213629,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000955_0,42269340,58.00954670689581,27.35144749684756,a27-35144749684756_58-00954670689581,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000261d_0,42269340,58.30756802658053,26.94408574253342,a26-94408574253342_58-30756802658053,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000750_0,42378577,57.7586183654273,27.31353211057268,a27-31353211057268_57-7586183654273,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094e_0,42378577,57.73376374531929,26.96484396173627,a26-96484396173627_57-73376374531929,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f82_0,42378577,57.93924372979553,26.93008481992647,a26-93008481992647_57-93924372979553,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001982_0,42378577,57.85337556195908,27.16130615794488,a27-16130615794488_57-85337556195908,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c41_0,64585600,58.4056348220162,24.48679501422086,a24-48679501422086_58-4056348220162,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fdd_0,64585600,58.70943679831791,24.26378780378828,a24-26378780378828_58-70943679831791,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001246_0,64585600,58.84854095405975,23.76659715305027,a23-76659715305027_58-84854095405975,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dc_0,81327806,59.46084015263391,24.7100395304099,a24-7100395304099_59-46084015263391,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b1_0,81327806,59.47335076804006,24.93728270864586,a24-93728270864586_59-47335076804006,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b56_0,81327806,59.52478062213607,24.80604821327374,a24-80604821327374_59-52478062213607,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fe8_0,81327806,59.42294374432501,24.53807027879678,a24-53807027879678_59-42294374432501,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013a5_0,81327806,59.28512637001614,24.62666652754083,a24-62666652754083_59-28512637001614,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000015d0_0,81327806,59.1843865871325,25.22002034477855,a25-22002034477855_59-1843865871325,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001944_0,81327806,59.49590956788205,24.85648911398835,a24-85648911398835_59-49590956788205,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000198a_0,81327806,59.36884637797609,24.81730357872243,a24-81730357872243_59-36884637797609,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019df_0,81327806,59.31329477141627,24.82495259047851,a24-82495259047851_59-31329477141627,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d11_0,81327806,59.25642224565146,24.48382895660972,a24-48382895660972_59-25642224565146,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025b1_0,81327806,59.36002907653666,24.87395497509296,a24-87395497509296_59-36002907653666,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002719_0,81327806,59.33438709986555,24.83701826660717,a24-83701826660717_59-33438709986555,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002734_0,81327806,59.3619073027314,24.25779587335943,a24-25779587335943_59-3619073027314,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b2_0,81327806,59.4794388087862,25.0520459853243,a25-0520459853243_59-4794388087862,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001345_0,94930708,58.22790189142577,25.23128927926671,a25-23128927926671_58-22790189142577,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b1e_0,94930708,58.01063155940425,25.86897341614902,a25-86897341614902_58-01063155940425,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000023ea_0,94930708,57.90141204458623,26.28803036305235,a26-28803036305235_57-90141204458623,countries,4,EST,buffer other,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000be4_0,5618807,59.34812211361632,26.23019277568098,a26-23019277568098_59-34812211361632,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012aa_0,5618807,59.06287789886313,26.41606805505724,a26-41606805505724_59-06287789886313,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018ba_0,5618807,59.26075704926831,26.460681050101,a26-460681050101_59-26075704926831,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002093_0,5618807,59.40500895413346,26.41739020003935,a26-41739020003935_59-40500895413346,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002107_0,5618807,59.3496493816091,26.20342682111819,a26-20342682111819_59-3496493816091,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa_0,8409228,58.97937284312663,23.5507970654974,a23-5507970654974_58-97937284312663,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd_0,12852477,58.39550127756554,26.87625864251736,a26-87625864251736_58-39550127756554,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535_0,12852477,58.47996284607954,26.77322989976136,a26-77322989976136_58-47996284607954,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b9d_0,12852477,58.43638617892639,26.91700214607562,a26-91700214607562_58-43638617892639,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e2c_0,12852477,58.70415959387127,25.96069272343322,a25-96069272343322_58-70415959387127,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ebf_0,12852477,58.96824233335511,25.90058460409808,a25-90058460409808_58-96824233335511,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f1_0,12852477,58.48868789425745,26.70525828418574,a26-70525828418574_58-48868789425745,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017d3_0,12852477,58.37658680143448,25.95330958070668,a25-95330958070668_58-37658680143448,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018a5_0,12852477,58.49988128062807,25.69827469861198,a25-69827469861198_58-49988128062807,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b54_0,12852477,58.53812648447197,25.44336692464579,a25-44336692464579_58-53812648447197,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c53_0,12852477,58.78792926292726,25.74614196033181,a25-74614196033181_58-78792926292726,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000020b9_0,12852477,58.78674106965811,26.54423828371073,a26-54423828371073_58-78674106965811,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000022a5_0,12852477,58.71754734345103,26.04068696208221,a26-04068696208221_58-71754734345103,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000025b7_0,12852477,58.56175146580915,26.30696618972748,a26-30696618972748_58-56175146580915,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002693_0,12852477,58.62871759567292,26.13542401951842,a26-13542401951842_58-62871759567292,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002757_0,12852477,58.62806239336399,26.75497495956308,a26-75497495956308_58-62806239336399,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000027b9_0,12852477,58.70101633521116,25.67664095592745,a25-67664095592745_58-70101633521116,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028c_0,23087432,58.36057008151032,22.30074797461134,a22-30074797461134_58-36057008151032,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af8_0,23087432,58.46956300111346,23.06529961432202,a23-06529961432202_58-46956300111346,countries,2,EST,crop/built stable,"{""type"":""MultiPoint"",""coordinates"":[]}"
