system:index,CellCode,area,stratum,type,.geo
1_2,84783070,4993181984.103286,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,84783070,36027.975677490234,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,84783070,6425255.026065991,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,84783070,2073767.39500882,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,84873759,6080370761.020062,0,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,84873759,3848038858.3635697,711,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,84873759,452954.27923583984,0,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,84873759,25197.7777633667,711,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,84900400,9738798871.642357,674,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,84900400,16336607.600886537,674,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,8502915,8491024920.499168,650,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,8502915,986598610.9826154,665,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,8502915,491925252.3744632,727,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,8502915,4269662.332773635,650,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,8502915,2290590.6944763185,665,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,8502915,233538.1760635376,727,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86008287,5624039.426409314,794,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86008287,23377.636695861816,794,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,8611568,770915120.7473733,717,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,8611568,883198.8026927873,717,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86119430,1624508055.2079637,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86119430,185598928.64481023,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,86119430,8142600052.6292305,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86119430,2511442.799764865,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86119430,680277.5541152954,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,86119430,10569730.025841178,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86293386,257399581.38570264,676,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86293386,5156319687.49752,799,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86293386,35827.17908477783,676,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86293386,11350113.890356803,799,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86330278,2992951014.5787554,652,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86330278,76366973.66897687,665,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,86330278,4766923271.543486,703,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,86330278,1559938536.2379818,725,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,86330278,501456719.1007681,786,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86330278,4117456.520476876,652,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86330278,56315.9680557251,665,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,86330278,3989791.503962169,703,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,86330278,1756438.2233810425,725,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,86330278,377211.44383335486,786,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86352509,8364467985.270024,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86352509,199666006.78787217,799,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,86352509,341965594.7832234,803,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86352509,20392110.917181037,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86352509,364131.5882720947,799,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,86352509,1525390.2002933878,803,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86531882,2335876529.409701,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86531882,7349106748.2394495,689,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86531882,4811525.906303436,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86531882,4677267.478804136,689,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86607913,1190879329.3165114,708,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86607913,2971538661.87505,780,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86607913,614789.1697463989,708,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86607913,1822587.9657821655,780,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86774700,2290623300.0478525,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86774700,7674292683.259671,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86774700,2362541.2867526184,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86774700,8772142.74847427,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86806885,3397051720.796653,648,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86806885,24931445.30348983,648,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,86816000,657651382.8941677,717,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,86816000,7590390758.095942,780,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,86816000,900.4786758422852,717,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,86816000,873369.3426208496,780,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,8709146,9647422724.074492,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,8709146,321569582.190205,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,8709146,18298230.245651633,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,8709146,261635.96896362305,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87339934,27448535.131277733,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87339934,16571.638802412446,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87352951,2515736837.153697,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87352951,8252801.940871504,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87553211,7284060293.57139,652,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,87553211,73068283.18327206,703,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,87553211,2448313566.874439,725,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87553211,12852738.293344416,652,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,87553211,6905.096633911133,703,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,87553211,9037942.956001282,725,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87655528,1129427322.680047,774,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87655528,61195.33255004883,774,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87697867,8875316504.075815,647,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,87697867,684193948.8973114,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87697867,8336827.688469741,647,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,87697867,846586.0258030611,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87804053,2123619922.5784247,651,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87804053,5156620.574105445,651,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87814203,3406002662.9423575,652,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,87814203,204485716.93215823,725,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,87814203,6315728939.26268,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87814203,7475224.02814756,652,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,87814203,728919.1711594525,725,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,87814203,6818700.660612428,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,87975161,242035192.15542427,644,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,87975161,5136483668.784506,795,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,87975161,21753.670608520508,644,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,87975161,23747934.16595061,795,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,88190221,693598397.3423698,662,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,88190221,5224710864.652047,791,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,88190221,3038339695.009709,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,88190221,2527262.1631096634,662,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,88190221,32887325.03435953,791,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,88190221,13700131.24681002,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,8842236,7083169672.355742,739,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,8842236,2359449120.3728137,791,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,8842236,42536087.55786847,739,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,8842236,12278717.480633097,791,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,88430164,9957990964.90202,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,88430164,9312168.910483446,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,88666018,1426345787.0873308,648,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,88666018,93591779.42325965,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,88666018,6813257685.773428,676,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,88666018,1629794596.3134568,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,88666018,3182472.2709820317,648,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,88666018,584487.9450228822,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,88666018,1876685.4628563377,676,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,88666018,668664.3442159914,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,88833590,906679321.2264862,802,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,88833590,6168878923.652099,806,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,88833590,724856.4063720703,802,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,88833590,11401315.362048728,806,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,88898784,3184295897.886563,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,88898784,4034155935.394611,674,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,88898784,2683459740.743224,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,88898784,3032210.260471657,689,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,88898784,4682058.291079831,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,88898784,10228107.35080046,674,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,88898784,6594098.717739807,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,88898784,1400.9134140014648,689,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,88937166,7978751769.064456,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,88937166,1943278295.5371535,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,88937166,35279389.10508126,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,88937166,7880045.627871466,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89086250,9065720070.82372,717,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89086250,742014.7847367829,717,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89117597,6237589959.859767,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,89117597,816051068.121993,801,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89117597,5779232.395199286,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,89117597,170474.06283569336,801,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89157636,2677591150.8073,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,89157636,6193006616.238332,805,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89157636,1751556.8460235596,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,89157636,10091781.10461384,805,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89255595,7603941809.250758,717,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89255595,3621269.1919758217,717,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89313455,2457660808.302576,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89313455,4358840.4996933285,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,8956645,515601820.4949513,790,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,8956645,556705844.37763,791,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,8956645,263573316.92899105,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,8956645,2869848.1704522828,790,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,8956645,6817570.390364793,791,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,8956645,985769.1741694432,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89758040,2274195535.9789114,785,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,89758040,636495441.6552032,786,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,89758040,6414648303.326797,804,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89758040,16812286.63775551,785,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,89758040,2002059.9212722776,786,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,89758040,18723387.562820256,804,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,89786346,189891479.65857545,672,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,89786346,198096.5551231235,672,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,90103748,2606516635.3408046,792,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,90103748,7333283496.150601,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,90103748,1085081.3240182316,792,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,90103748,22471634.068930022,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,90317967,123480344.30633318,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,90317967,204269.7294838999,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,90581208,8349564403.9564705,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,90581208,1568856541.7517755,692,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,90581208,20921468.41490694,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,90581208,1853821.3495772416,692,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,9070630,9208410673.703518,679,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,9070630,6970963.666820003,679,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,90740096,9789784525.393915,793,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,90740096,22434275.634606726,805,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,90740096,5292671.717036797,793,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,90770883,3688105564.9351425,780,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,90770883,66768.52449035645,780,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91036965,1852600092.02646,662,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91036965,28433070.93926162,665,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,91036965,8099261318.09945,703,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91036965,2534001.7161272536,662,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91036965,6531050.751479265,703,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91161774,6378760185.450395,735,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91161774,4098421.8768962184,735,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91197290,802146154.3370152,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91197290,9176240965.156794,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91197290,2450957.060250376,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91197290,14122588.91006126,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91367837,4287075619.360741,675,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91367837,3668411157.902941,689,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,91367837,1975181941.9211423,795,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91367837,11656499.407418136,675,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91367837,5154316.107351624,689,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,91367837,7686188.43860007,795,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91423659,6345534319.5102625,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91423659,3543040769.6680136,661,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91423659,7422579.435790118,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91423659,2105897.649820814,661,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91446604,138110193.19445267,647,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91446604,5322566823.716987,664,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91446604,377789.1319351196,647,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91446604,13603597.756454468,664,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91450811,4076798181.136174,652,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91450811,581265230.0179938,665,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,91450811,5309287288.279669,703,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91450811,8881362.429199338,652,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91450811,481442.1667327881,665,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,91450811,4806628.094255007,703,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91495155,9729844213.36066,686,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,91495155,61862308.82145506,799,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91495155,31065247.357625984,686,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,91495155,291789.0034637451,799,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,9153656,4670017799.39605,651,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,9153656,4252267.999997158,651,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91781179,2513491751.4350815,806,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91781179,17933164.30786612,806,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91911473,9353421456.025578,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91911473,21477399.117753845,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,91987863,9940921167.390903,654,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,91987863,11936398.48220532,654,loss,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,92088436,310505704.88853836,708,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,92088436,8486437150.584517,780,allLand,"{""type"":""MultiPoint"",""coordinates"":[]}"
